Jul/09/2019 12:00,00,0,24.80
Jul/09/2019 12:00,602.00,33.00,24.80
Jul/09/2019 12:00,602.00,33.00,24.80
Jul/09/2019 12:00,602.00,33.00,24.80
Jul/09/2019 12:00,602.00,33.00,24.80
Jul/09/2019 12:00,602.00,33.00,24.80
Jul/09/2019 12:00,602.00,33.00,24.80
Jul/09/2019 12:00,601.00,32.00,24.70
Jul/09/2019 12:00,601.00,32.00,24.70
Jul/09/2019 12:00,601.00,32.00,24.80
Jul/09/2019 12:00,601.00,32.00,24.70
Jul/09/2019 12:00,600.00,32.00,24.80
Jul/09/2019 12:00,600.00,32.00,24.80
Jul/09/2019 12:00,600.00,33.00,24.80
Jul/09/2019 12:01,32.00,24.90,602.00
Jul/09/2019 12:01,32.00,24.90,601.00
Jul/09/2019 12:02,32.00,24.90,601.0
Jul/09/2019 12:02,32.00,24.80,599.00
Jul/09/2019 12:02,32.00,24.90,599.00
Jul/09/2019 12:02,32.00,24.90,473.00
Jul/09/2019 12:02,32.00,24.90,399.00
Jul/09/2019 12:02,32.00,24.90,422.00
Jul/09/2019 12:02,32.00,24.90,600.00
Jul/09/2019 12:02,33.00,24.90,601.00
Jul/09/2019 12:02,33.00,24.90,601.00
Jul/09/2019 12:02,34.00,24.90,600.00
Jul/09/2019 12:02,34.00,25.00,602.00
Jul/09/2019 12:02,41.00,25.00,602.00
Jul/09/2019 12:02,50.00,25.10,601.00
Jul/09/2019 12:02,54.00,25.30,600.00
Jul/09/2019 12:02,52.00,25.30,600.00
Jul/09/2019 12:02,48.00,25.30,600.00
Jul/09/2019 12:02,44.00,25.30,603.00
Jul/09/2019 12:02,42.00,25.40,603.00
Jul/09/2019 12:02,41.00,25.40,602.00
Jul/09/2019 12:02,61.00,20.00,602.00