06/07/19 13:40,21.00,29.50,654.00
Sat Jul  6 13:40:17 2019,21.00,29.50,656.00
Sat Jul  6 13:40:19 2019,21.00,29.50,656.00
Sat Jul  6 13:40:21 2019,21.00,29.50,656.00
Sat Jul  6 13:40:23 2019,21.00,29.50,656.00
Sat Jul  6 13:40:25 2019,21.00,29.40,655.00
Sat Jul  6 13:40:27 2019,21.00,29.50,656.00
Sat Jul  6 13:40:29 2019,20.00,29.50,656.00
Sat Jul  6 13:40:31 2019,20.00,29.50,656.00
Sat Jul  6 13:40:33 2019,20.00,29.40,656.00
Sat Jul  6 13:40:35 2019,20.00,29.50,656.00
Sat Jul  6 13:40:37 2019,20.00,29.50,656.00
Sat Jul  6 13:40:39 2019,20.00,29.50,656.00
Sat Jul  6 13:47:34 2019,24.00,28.80,602.00
Sat Jul  6 13:47:37 2019,24.00,28.80,601.00
Sat Jul  6 13:47:39 2019,24.00,28.80,602.00
Sat Jul  6 13:47:41 2019,24.00,28.90,602.00
Sat Jul  6 13:47:43 2019,24.00,28.90,602.00
Sat Jul  6 13:47:45 2019,24.00,28.90,602.00
Sat Jul  6 13:47:47 2019,24.00,28.90,602.00
Sat Jul  6 13:47:49 2019,24.00,28.90,602.00
Sat Jul  6 13:47:51 2019,24.00,28.90,602.00
Sat Jul  6 13:47:53 2019,24.00,28.90,606.00
Sat Jul  6 13:47:55 2019,20.00,29.00,585.00
Sat Jul  6 13:47:57 2019,25.00,29.00,555.00
Sun Jul  7 14:46:46 2019,30.00,26.00,603.00
Sun Jul  7 14:46:48 2019,30.00,26.00,603.00
Sun Jul  7 14:46:50 2019,30.00,26.10,602.00
Sun Jul  7 14:47:13 2019,30.00,26.20,603.00
Sun Jul  7 14:47:15 2019,30.00,20.20,602.00